48201 48003 52025
312431 -829316 316462 -829316 
312431 -829316 317366 -846141 
312431 -829316 317366 -823989 
312783 529681 321027 529681 
312783 529681 321162 540196 
312783 570869 318211 570869 
312783 570869 321162 547667 
312783 570869 321162 573971 
312817 -1046559 312817 -1046152 
312817 -1046559 321061 -1048459 
312817 -1046559 321061 -1047985 
312817 -1046559 321061 -1046932 
312817 -1046559 321061 -1046593 
312817 -1046152 313182 -1024328 
312817 -1046152 316375 -1024855 
312817 -1046152 317277 -1024965 
312817 -1046152 321061 -1046593 
312901 -893909 312901 -893461 
312901 -893909 317050 -907252 
312901 -893909 317050 -893909 
312901 -893461 314400 -889549 
312901 -893461 316856 -890771 
312901 -893461 317050 -893909 
313182 -1024328 313182 -1024282 
313182 -1024328 316375 -1024855 
313182 -1024328 316375 -1024442 
313182 -1024282 313233 -1018241 
313182 -1024282 316375 -1024442 
313219 -749409 313504 -753902 
313219 -749409 315419 -749409 
313219 -749409 316562 -743198 
313219 -686196 315721 -686196 
313219 -686196 315721 -685368 
313233 -1018241 313233 -1010387 
313233 -1018241 316375 -1024442 
313233 -1018241 317277 -1024309 
313233 -1018241 318448 -1024339 
313233 -1018241 319146 -1024282 
313233 -1018241 320457 -1024287 
313233 -1018241 326357 -1020364 
313233 -1010387 313233 -965321 
313233 -1010387 326357 -1020364 
313233 -1010387 346658 -1008656 
313233 -965321 313233 -957449 
313233 -965321 346658 -1008656 
313233 -965321 372096 -965321 
313233 -957449 326809 -923923 
313233 -957449 349394 -923923 
313233 -957449 372096 -965321 
313366 -819574 314935 -819574 
313366 -819574 317366 -823989 
313366 -772889 314935 -772889 
313504 -800530 313504 -800276 
313504 -800530 324693 -814886 
313504 -800530 324693 -800530 
313504 -800276 324693 -800530 
313504 -756910 313504 -753902 
313504 -756910 324693 -756910 
313504 -753902 315419 -749409 
313504 -753902 324693 -756910 
313778 388695 320117 388695 
313778 388695 321162 378085 
313778 388695 321162 386621 
313778 388695 321162 404053 
313778 388695 322172 381148 
313778 388695 323074 393040 
313778 441133 321027 441133 
313778 441133 321162 427225 
313778 441133 321162 441431 
313796 962588 352833 962588 
313796 1012711 319232 1045710 
313796 1012711 336795 1016207 
313796 1012711 336795 1018201 
314400 -889549 314400 -887130 
314400 -889549 316856 -890771 
314400 -889549 316856 -889549 
314400 -887130 316856 -889549 
314400 -887130 317366 -856078 
314400 -887130 328658 -888172 
314935 -819574 316462 -819574 
314935 -819574 317366 -823989 
314935 -772889 315419 -772889 
315419 -772889 324693 -777101 
315419 -772889 324693 -756910 
315419 -749409 316562 -743198 
315419 -749409 323726 -749409 
315419 -749409 324693 -756910 
315721 -686196 315721 -685368 
315721 -686196 316562 -699648 
315721 -686196 316562 -685806 
315721 -686196 324693 -692932 
315721 -685368 316562 -685806 
315721 -685368 316562 -685448 
316375 -1024855 316375 -1024442 
316375 -1024855 317277 -1024965 
316375 -1024855 317277 -1024863 
316375 -1024855 317277 -1024843 
316375 -1024855 317277 -1024605 
316375 -1024442 317277 -1024605 
316375 -1024442 317277 -1024405 
316375 -1024442 317277 -1024344 
316375 -1024442 317277 -1024315 
316375 -1024442 317277 -1024309 
316462 -829316 317366 -846141 
316462 -829316 317366 -823989 
316462 -829316 328618 -819574 
316462 -829316 340542 -829316 
316462 -819574 317366 -823989 
316462 -819574 317366 -819846 
316462 -819574 324693 -814886 
316562 -743198 323726 -749409 
316562 -743198 324693 -743198 
316562 -743198 324693 -740048 
316562 -743198 326968 -730944 
316562 -699648 324693 -692932 
316562 -699648 326968 -730944 
316562 -699648 333127 -716635 
316562 -685806 316562 -685448 
316562 -685806 321845 -686196 
316562 -685806 321845 -685368 
316562 -685806 324693 -692932 
316562 -685448 321845 -685368 
316562 -685448 334734 -653227 
316856 -890771 316856 -889549 
316856 -890771 317050 -893909 
316856 -890771 324799 -892160 
316856 -890771 324799 -890783 
316856 -889549 324799 -890783 
316856 -889549 328658 -888172 
317050 -907252 317050 -893909 
317050 -907252 324799 -908852 
317050 -907252 324799 -907442 
317050 -907252 324799 -896224 
317050 -907252 326809 -923923 
317050 -907252 326809 -913054 
317050 -893909 324799 -896224 
317050 -893909 324799 -894917 
317050 -893909 324799 -893792 
317050 -893909 324799 -892181 
317050 -893909 324799 -892160 
317277 -1024965 317277 -1024863 
317277 -1024965 318448 -1024442 
317277 -1024965 319146 -1024339 
317277 -1024965 320457 -1024406 
317277 -1024965 321061 -1046593 
317277 -1024965 324756 -1025294 
317277 -1024863 317277 -1024843 
317277 -1024863 318448 -1024442 
317277 -1024843 317277 -1024605 
317277 -1024843 318448 -1024442 
317277 -1024605 317277 -1024405 
317277 -1024605 318448 -1024442 
317277 -1024405 317277 -1024344 
317277 -1024405 318448 -1024442 
317277 -1024405 318448 -1024339 
317277 -1024344 317277 -1024315 
317277 -1024344 318448 -1024339 
317277 -1024315 317277 -1024309 
317277 -1024315 318448 -1024339 
317277 -1024309 318448 -1024339 
317366 -856078 317366 -846141 
317366 -856078 328658 -888172 
317366 -856078 341930 -887130 
317366 -856078 354242 -874174 
317366 -856078 354242 -846141 
317366 -856078 354898 -857170 
317366 -846141 340542 -829316 
317366 -846141 354242 -846141 
317366 -823989 317366 -819846 
317366 -823989 328618 -819574 
317366 -819846 324693 -814886 
317366 -819846 328618 -819574 
318211 570869 321162 547667 
318211 570869 321162 573971 
318211 570869 328241 570869 
318211 607285 319527 608384 
318211 607285 321162 601886 
318211 607285 321162 604942 
318211 607285 321162 607456 
318448 -1024442 318448 -1024339 
318448 -1024442 319146 -1024339 
318448 -1024339 319146 -1024339 
318448 -1024339 319146 -1024282 
319146 -1024339 319146 -1024282 
319146 -1024339 320457 -1024406 
319146 -1024339 320457 -1024344 
319146 -1024339 320457 -1024315 
319146 -1024282 320457 -1024315 
319146 -1024282 320457 -1024287 
319232 1045710 319232 1048574 
319232 1045710 336795 1018201 
319232 1045710 347838 1017633 
319232 1048574 347838 1017633 
319232 1048574 355875 1018201 
319232 1048574 381337 1048556 
319232 1048574 390004 1048574 
319527 608384 321162 607456 
319527 608384 321162 617164 
319527 624843 320716 624843 
319527 624843 321162 617520 
319527 624843 321162 628777 
319530 191070 319530 191187 
319530 191070 319765 191187 
319530 191070 319824 191070 
319530 191070 322906 178367 
319530 191187 319765 191187 
319530 191187 319765 191267 
319530 191187 322362 199171 
319530 191187 322362 199980 
319765 191187 319765 191267 
319765 191187 319824 191070 
319765 191267 319824 191070 
319765 191267 322362 199171 
319765 191267 322906 191250 
319824 -382197 322467 -382197 
319824 -382197 322906 -397439 
319824 -382197 394395 -305319 
319824 191070 322906 178367 
319824 191070 322906 191130 
319824 191070 322906 191165 
319824 191070 322906 191241 
319824 191070 322906 191250 
320117 375622 321162 378085 
320117 375622 322172 375622 
320117 388695 321162 386621 
320117 388695 323074 393040 
320457 -1024406 320457 -1024344 
320457 -1024406 324021 -1024282 
320457 -1024406 324756 -1025294 
320457 -1024344 320457 -1024315 
320457 -1024344 324021 -1024282 
320457 -1024315 320457 -1024287 
320457 -1024315 324021 -1024282 
320457 -1024287 324021 -1024282 
320457 -1024287 324021 -1023247 
320457 -1024287 326357 -1020364 
320716 624843 321162 617520 
320716 624843 321162 628777 
320716 624843 324090 631153 
320716 624843 339749 613235 
320716 624843 339749 631153 
320716 635820 321162 631211 
320716 635820 324090 635820 
320926 209171 322362 199980 
320926 209171 322362 205978 
320926 209171 322362 208962 
320926 209171 323230 215682 
320926 227736 323230 215682 
320926 227736 323230 223891 
320926 227736 323230 236698 
321027 441133 321162 427225 
321027 441133 321162 441431 
321027 529681 321162 441431 
321027 529681 321162 540196 
321027 529681 322518 540605 
321027 529681 408757 540605 
321061 -1048459 321061 -1047985 
321061 -1048459 325466 -1048571 
321061 -1047985 321061 -1046932 
321061 -1047985 325466 -1048571 
321061 -1047985 325466 -1047013 
321061 -1046932 321061 -1046593 
321061 -1046932 325466 -1047013 
321061 -1046593 324756 -1025294 
321061 -1046593 325466 -1047013 
321061 -1046593 332620 -1032251 
321061 -1046593 333302 -1039510 
321162 378085 322172 375622 
321162 378085 322172 381148 
321162 378085 323074 377793 
321162 378085 323074 378085 
321162 386621 322172 381148 
321162 386621 322667 381148 
321162 386621 323074 393040 
321162 404053 321162 404314 
321162 404053 323074 393040 
321162 404053 323074 404314 
321162 404314 322518 422835 
321162 404314 323074 404314 
321162 427225 321162 441431 
321162 427225 322518 422835 
321162 427225 322667 422835 
321162 441431 322667 422835 
321162 441431 408757 540605 
321162 441431 414312 381148 
321162 540196 321162 547667 
321162 540196 322518 540605 
321162 547667 322518 540605 
321162 547667 328241 570869 
321162 573971 328241 570869 
321162 573971 328241 592336 
321162 601886 321162 604942 
321162 601886 328241 592336 
321162 601886 339749 613235 
321162 604942 321162 607456 
321162 604942 339749 613235 
321162 607456 321162 617164 
321162 607456 339749 613235 
321162 617164 321162 617520 
321162 617164 339749 613235 
321162 617520 339749 613235 
321162 628777 321162 631211 
321162 628777 324090 631153 
321162 631211 324090 631153 
321162 631211 324090 635820 
321845 -686196 321845 -685368 
321845 -686196 323726 -686196 
321845 -686196 324693 -692932 
321845 -685368 323726 -686196 
321845 -685368 324693 -685806 
321845 -685368 326968 -685368 
321845 -685368 334734 -653227 
322172 375622 323074 377793 
322172 375622 341194 329677 
322172 375622 349610 375622 
322172 381148 322667 381148 
322172 381148 323074 378085 
322362 199171 322362 199980 
322362 199171 322906 191250 
322362 199171 323197 191267 
322362 199171 328360 196196 
322362 199980 322362 205978 
322362 199980 326993 205401 
322362 199980 328360 196196 
322362 199980 331188 199171 
322362 199980 331188 202150 
322362 205978 322362 208962 
322362 205978 326993 205401 
322362 205978 326993 209171 
322362 208962 323230 215682 
322362 208962 326993 209171 
322467 -419978 322906 -397439 
322467 -419978 328416 -484194 
322467 -419978 328416 -419978 
322467 -382197 322906 -397439 
322467 -382197 358434 -419978 
322467 -382197 394395 -324119 
322467 -382197 394395 -305319 
322467 -382197 403858 -392498 
322518 422835 322667 422835 
322518 422835 323074 404314 
322518 540605 328241 570869 
322518 540605 408757 540605 
322667 381148 323074 378085 
322667 381148 323074 393040 
322667 381148 349610 375622 
322667 422835 323074 404314 
322667 422835 349610 375622 
322667 422835 414312 381148 
322906 -397439 328416 -419978 
322906 -397439 358434 -419978 
322906 -135923 359513 -41190 
322906 -135923 394395 -305319 
322906 -135923 412760 -132412 
322906 -135923 416397 -104290 
322906 -135923 433527 -147408 
322906 -135923 459611 -241570 
322906 28614 341976 161056 
322906 28614 359513 -41190 
322906 28614 359513 28614 
322906 178367 322906 191130 
322906 178367 325539 191070 
322906 178367 331188 192893 
322906 178367 337702 191076 
322906 178367 341976 161056 
322906 191130 322906 191165 
322906 191130 323197 191227 
322906 191130 325539 191070 
322906 191165 322906 191241 
322906 191165 323197 191227 
322906 191241 322906 191250 
322906 191241 323197 191227 
322906 191250 323197 191227 
322906 191250 323197 191267 
323074 377793 323074 378085 
323074 377793 349610 375622 
323074 378085 349610 375622 
323074 393040 323074 404314 
323074 393040 349610 375622 
323074 404314 349610 375622 
323197 191227 323197 191267 
323197 191227 325539 191070 
323197 191227 325539 191227 
323197 191267 325539 191227 
323197 191267 328360 196196 
323230 215682 323230 223891 
323230 215682 326993 209171 
323230 215682 331848 209171 
323230 223891 323230 236698 
323230 223891 331848 209171 
323230 223891 341194 245492 
323230 236698 323230 241865 
323230 236698 341194 245492 
323230 241865 341194 245492 
323726 -749409 324693 -756910 
323726 -749409 324693 -743198 
323726 -749409 331069 -749409 
323726 -686196 324693 -692932 
323726 -686196 324693 -685806 
324021 -1024282 324021 -1023247 
324021 -1024282 324756 -1025294 
324021 -1024282 324756 -1024917 
324021 -1023247 324756 -1024917 
324021 -1023247 326357 -1023505 
324021 -1023247 326357 -1022830 
324021 -1023247 326357 -1022454 
324021 -1023247 326357 -1022314 
324021 -1023247 326357 -1021991 
324021 -1023247 326357 -1020668 
324021 -1023247 326357 -1020364 
324090 631153 324090 635820 
324090 631153 339749 631153 
324090 635820 339749 631153 
324090 635820 344124 634986 
324090 635820 350811 693177 
324693 -814886 324693 -800530 
324693 -814886 328618 -819574 
324693 -814886 328618 -805478 
324693 -814886 335108 -814886 
324693 -814886 335108 -812052 
324693 -800530 324693 -777101 
324693 -800530 328618 -805478 
324693 -800530 331069 -805478 
324693 -800530 335108 -777101 
324693 -777101 324693 -756910 
324693 -777101 335108 -777101 
324693 -777101 335108 -761240 
324693 -756910 331069 -749409 
324693 -756910 335108 -761240 
324693 -743198 324693 -740048 
324693 -743198 331069 -749409 
324693 -743198 333127 -740048 
324693 -740048 326968 -730944 
324693 -740048 333127 -740048 
324693 -740048 333127 -737929 
324693 -692932 324693 -685806 
324693 -692932 326968 -685368 
324693 -692932 333127 -716635 
324693 -692932 333127 -692932 
324693 -685806 326968 -685368 
324756 -1025294 324756 -1024917 
324756 -1025294 326506 -1024442 
324756 -1025294 328905 -1024917 
324756 -1025294 332620 -1032251 
324756 -1024917 326357 -1024107 
324756 -1024917 326357 -1023505 
324756 -1024917 326506 -1024442 
324799 -908852 324799 -907442 
324799 -908852 326809 -913054 
324799 -908852 334435 -909912 
324799 -907442 324799 -896224 
324799 -907442 334435 -909912 
324799 -907442 334435 -899864 
324799 -896224 324799 -894917 
324799 -896224 331646 -891291 
324799 -896224 334435 -899864 
324799 -894917 324799 -893792 
324799 -894917 328658 -890710 
324799 -894917 331646 -891291 
324799 -893792 324799 -892181 
324799 -893792 328658 -890710 
324799 -892181 324799 -892160 
324799 -892181 328658 -890710 
324799 -892160 324799 -890783 
324799 -892160 328658 -890710 
324799 -890783 328658 -890710 
324799 -890783 328658 -890369 
324799 -890783 328658 -889054 
324799 -890783 328658 -888172 
325466 -1048571 325466 -1047013 
325466 -1048571 329190 -1047013 
325466 -1048571 333302 -1048539 
325466 -1048571 334410 -1048571 
325466 -1047013 329190 -1047013 
325466 -1047013 329190 -1046559 
325466 -1047013 333302 -1039510 
325539 191070 325539 191227 
325539 191070 331188 192893 
325539 191227 328360 196196 
325539 191227 331188 192893 
326357 -1024107 326357 -1023505 
326357 -1024107 326506 -1024442 
326357 -1024107 326506 -1024339 
326357 -1023505 326357 -1022830 
326357 -1023505 326506 -1024339 
326357 -1023505 328985 -1024282 
326357 -1022830 326357 -1022454 
326357 -1022830 328985 -1024282 
326357 -1022454 326357 -1022314 
326357 -1022454 328985 -1024282 
326357 -1022314 326357 -1021991 
326357 -1022314 328985 -1024282 
326357 -1021991 326357 -1020668 
326357 -1021991 328985 -1024282 
326357 -1020668 326357 -1020364 
326357 -1020668 328985 -1024282 
326357 -1020668 330866 -1024041 
326357 -1020364 330866 -1024041 
326357 -1020364 336600 -1019805 
326357 -1020364 346658 -1008656 
326506 -1024442 326506 -1024339 
326506 -1024442 328905 -1024917 
326506 -1024442 328905 -1024442 
326506 -1024339 328905 -1024442 
326506 -1024339 328985 -1024282 
326809 -923923 326809 -913054 
326809 -923923 334435 -909912 
326809 -923923 349394 -923923 
326809 -913054 334435 -909912 
326968 -730944 332300 -730944 
326968 -730944 333127 -737929 
326968 -730944 333127 -716635 
326968 -685368 333127 -692932 
326968 -685368 334734 -653227 
326968 -685368 357280 -663158 
326993 205401 326993 209171 
326993 205401 328360 205401 
326993 205401 331188 202150 
326993 209171 328360 205401 
326993 209171 331188 208127 
326993 209171 331848 209171 
328241 570869 328241 592336 
328241 570869 372609 592336 
328241 570869 408757 540605 
328241 592336 339749 613235 
328241 592336 372609 592336 
328360 196196 331188 192893 
328360 196196 331188 194361 
328360 196196 331188 195213 
328360 196196 331188 196172 
328360 196196 331188 199171 
328360 205401 331188 202150 
328360 205401 331188 205978 
328360 205401 331188 208127 
328416 -484194 328416 -419978 
328416 -484194 334734 -484194 
328416 -484194 394395 -578902 
328416 -419978 334734 -484194 
328416 -419978 358434 -419978 
328618 -819574 335108 -814886 
328618 -819574 340542 -829316 
328618 -819574 340542 -819574 
328618 -805478 331069 -805478 
328618 -805478 335108 -812052 
328658 -890710 328658 -890369 
328658 -890710 331646 -891291 
328658 -890710 331646 -890771 
328658 -890369 328658 -889054 
328658 -890369 331646 -890771 
328658 -889054 328658 -888172 
328658 -889054 331646 -890771 
328658 -888172 331646 -890771 
328658 -888172 333307 -889549 
328658 -888172 341930 -887130 
328905 -1024917 328905 -1024442 
328905 -1024917 328985 -1024339 
328905 -1024917 330866 -1024282 
328905 -1024917 332620 -1032251 
328905 -1024917 332620 -1025294 
328905 -1024442 328985 -1024339 
328905 -1024442 328985 -1024282 
328985 -1024339 328985 -1024282 
328985 -1024339 330866 -1024282 
328985 -1024282 330866 -1024282 
328985 -1024282 330866 -1024041 
329190 -1047013 329190 -1046559 
329190 -1047013 333302 -1048539 
329190 -1047013 333302 -1047985 
329190 -1047013 333302 -1047045 
329190 -1047013 333302 -1046932 
329190 -1046559 333302 -1046932 
329190 -1046559 333302 -1046313 
329190 -1046559 333302 -1042788 
329190 -1046559 333302 -1041974 
329190 -1046559 333302 -1039510 
330866 -1024282 330866 -1024041 
330866 -1024282 332620 -1025294 
330866 -1024041 332620 -1025294 
330866 -1024041 333729 -1024802 
330866 -1024041 336600 -1021582 
330866 -1024041 336600 -1019805 
331069 -805478 335108 -812052 
331069 -805478 335108 -777101 
331069 -805478 359337 -805478 
331069 -749409 332300 -749409 
331069 -749409 333127 -740048 
331069 -749409 335108 -761240 
331188 192893 331188 194361 
331188 192893 337702 191076 
331188 192893 337702 191130 
331188 192893 337702 191250 
331188 192893 337702 191251 
331188 194361 331188 195213 
331188 194361 337702 191251 
331188 195213 331188 196172 
331188 195213 337702 191251 
331188 196172 331188 199171 
331188 196172 337702 191251 
331188 199171 331188 202150 
331188 199171 337702 191251 
331188 199171 345032 196196 
331188 202150 331188 205978 
331188 202150 331848 207081 
331188 202150 345032 196196 
331188 205978 331188 208127 
331188 205978 331848 207081 
331188 208127 331848 207081 
331188 208127 331848 209171 
331646 -891291 331646 -890771 
331646 -891291 333307 -890771 
331646 -891291 334435 -899864 
331646 -890771 333307 -890771 
331646 -890771 333307 -889549 
331848 207081 331848 209171 
331848 207081 345032 196196 
331848 209171 341194 245492 
331848 209171 345032 196196 
331848 209171 358870 195257 
331848 209171 377018 227736 
332300 -749409 333127 -740048 
332300 -749409 335108 -761240 
332300 -749409 359337 -749409 
332300 -730944 333127 -737929 
332300 -730944 333127 -716635 
332300 -730944 362535 -730944 
332620 -1032251 332620 -1025294 
332620 -1032251 333302 -1039510 
332620 -1032251 333729 -1025170 
332620 -1032251 335107 -1025294 
332620 -1032251 342312 -1024917 
332620 -1032251 343087 -1025290 
332620 -1032251 346558 -1039360 
332620 -1032251 347613 -1033785 
332620 -1025294 333729 -1025170 
332620 -1025294 333729 -1024965 
332620 -1025294 333729 -1024843 
332620 -1025294 333729 -1024802 
333127 -740048 333127 -737929 
333127 -740048 359337 -749409 
333127 -737929 359337 -749409 
333127 -737929 362535 -730944 
333127 -716635 333127 -692932 
333127 -716635 362535 -730944 
333127 -716635 362535 -685368 
333127 -692932 357280 -663158 
333127 -692932 362535 -685368 
333302 -1048539 333302 -1047985 
333302 -1048539 334410 -1048571 
333302 -1048539 334410 -1047968 
333302 -1047985 333302 -1047045 
333302 -1047985 334410 -1047968 
333302 -1047045 333302 -1046932 
333302 -1047045 334410 -1047968 
333302 -1046932 333302 -1046313 
333302 -1046932 334410 -1047968 
333302 -1046313 333302 -1042788 
333302 -1046313 334410 -1047968 
333302 -1046313 339319 -1046559 
333302 -1042788 333302 -1041974 
333302 -1042788 339319 -1046559 
333302 -1041974 333302 -1039510 
333302 -1041974 339319 -1046559 
333302 -1039510 339319 -1046559 
333302 -1039510 346558 -1039501 
333302 -1039510 346558 -1039360 
333307 -890771 333307 -889549 
333307 -890771 334435 -899864 
333307 -890771 341930 -889549 
333307 -889549 341930 -889549 
333307 -889549 341930 -887130 
333729 -1025170 333729 -1024965 
333729 -1025170 335107 -1025294 
333729 -1025170 335107 -1024917 
333729 -1024965 333729 -1024843 
333729 -1024965 335107 -1024917 
333729 -1024843 333729 -1024802 
333729 -1024843 335107 -1024917 
333729 -1024802 335107 -1024917 
333729 -1024802 336600 -1021582 
334410 -1048571 334410 -1047968 
334410 -1048571 339319 -1047968 
334410 -1048571 341439 -1048539 
334410 -1048571 370765 -1048571 
334410 -1047968 339319 -1047968 
334410 -1047968 339319 -1046559 
334435 -909912 334435 -899864 
334435 -909912 346792 -893909 
334435 -909912 349394 -923923 
334435 -909912 354908 -899864 
334435 -909912 357721 -908852 
334435 -909912 357721 -907663 
334435 -899864 341930 -889549 
334435 -899864 346792 -893909 
334734 -653227 357280 -663158 
334734 -653227 357280 -653227 
334734 -653227 386937 -631651 
334734 -653227 394395 -605176 
334734 -653227 394430 -587535 
334734 -484194 358434 -419978 
334734 -484194 386937 -501275 
334734 -484194 386937 -447069 
334734 -484194 387271 -484194 
334734 -484194 394395 -578902 
335107 -1025294 335107 -1024917 
335107 -1025294 340287 -1024041 
335107 -1025294 342312 -1024917 
335107 -1024917 336600 -1021582 
335107 -1024917 340287 -1024041 
335108 -814886 335108 -812052 
335108 -814886 340542 -819574 
335108 -812052 340542 -819574 
335108 -812052 359337 -805478 
335108 -777101 335108 -761240 
335108 -777101 359337 -805478 
335108 -777101 359337 -749409 
335108 -761240 359337 -749409 
336600 -1021582 336600 -1019805 
336600 -1021582 340287 -1024041 
336600 -1021582 340287 -1022432 
336600 -1019805 340287 -1022432 
336600 -1019805 342203 -1020299 
336600 -1019805 342825 -1019805 
336600 -1019805 346658 -1008656 
336795 1016207 336795 1018201 
336795 1016207 347838 1013732 
336795 1016207 347838 1014677 
336795 1016207 347838 1017614 
336795 1018201 347838 1017614 
336795 1018201 347838 1017633 
337702 191076 337702 191130 
337702 191076 341976 161056 
337702 191076 341976 191070 
337702 191130 337702 191250 
337702 191130 341976 191070 
337702 191250 337702 191251 
337702 191250 341976 191070 
337702 191251 341976 191070 
337702 191251 345032 196196 
339319 -1047968 339319 -1046559 
339319 -1047968 341439 -1048539 
339319 -1047968 341439 -1048188 
339319 -1047968 341439 -1047045 
339319 -1046559 341439 -1047045 
339319 -1046559 341439 -1046629 
339319 -1046559 346558 -1039501 
339749 613235 339749 631153 
339749 613235 344124 617520 
339749 613235 372609 592336 
339749 631153 344124 617520 
339749 631153 344124 627341 
339749 631153 344124 631211 
339749 631153 344124 634986 
340287 -1024041 340287 -1022432 
340287 -1024041 341677 -1022432 
340287 -1024041 342312 -1024917 
340287 -1024041 342312 -1024442 
340287 -1022432 341677 -1022432 
340287 -1022432 341677 -1021582 
340287 -1022432 342203 -1020299 
340542 -829316 340542 -819574 
340542 -829316 345586 -829316 
340542 -829316 354242 -846141 
340542 -819574 345586 -829316 
340542 -819574 354242 -823989 
340542 -819574 356344 -819574 
340542 -819574 359337 -805478 
341194 245492 341194 329677 
341194 245492 349610 329677 
341194 245492 377018 227736 
341194 245492 389324 245492 
341194 245492 394395 263234 
341194 245492 394395 283529 
341194 329677 349610 329677 
341194 329677 349610 375622 
341439 -1048539 341439 -1048188 
341439 -1048539 355724 -1047968 
341439 -1048539 370765 -1048571 
341439 -1048188 341439 -1047045 
341439 -1048188 355724 -1047968 
341439 -1047045 341439 -1046629 
341439 -1047045 355724 -1047968 
341439 -1047045 355724 -1046559 
341439 -1046629 346558 -1039501 
341439 -1046629 347613 -1039360 
341439 -1046629 355724 -1046559 
341677 -1022432 341677 -1021582 
341677 -1022432 342203 -1021991 
341677 -1022432 342312 -1024442 
341677 -1022432 342804 -1023062 
341677 -1022432 342804 -1022454 
341677 -1021582 342203 -1021991 
341677 -1021582 342203 -1021965 
341677 -1021582 342203 -1020364 
341677 -1021582 342203 -1020299 
341677 -1021582 342825 -1021582 
341930 -889549 341930 -887130 
341930 -889549 345586 -887130 
341930 -889549 346792 -893909 
341930 -889549 346792 -891291 
341930 -887130 345586 -887130 
341930 -887130 354242 -874174 
341976 161056 341976 191070 
341976 161056 358434 161056 
341976 161056 359513 28614 
341976 161056 359513 162754 
341976 161056 359513 178367 
341976 191070 345032 194947 
341976 191070 345032 196196 
341976 191070 357758 191267 
341976 191070 359513 178367 
342203 -1021991 342203 -1021965 
342203 -1021991 342804 -1022454 
342203 -1021991 342825 -1021582 
342203 -1021991 342829 -1022432 
342203 -1021991 343087 -1021997 
342203 -1021965 342825 -1021582 
342203 -1020364 342203 -1020299 
342203 -1020364 342825 -1021582 
342203 -1020364 343087 -1021236 
342203 -1020364 343087 -1020299 
342203 -1020299 342825 -1019805 
342203 -1020299 343087 -1020299 
342312 -1024917 342312 -1024442 
342312 -1024917 343087 -1025290 
342312 -1024917 343087 -1025200 
342312 -1024917 343087 -1025170 
342312 -1024917 343087 -1024815 
342312 -1024917 343087 -1024802 
342312 -1024917 343087 -1024571 
342312 -1024442 342804 -1024208 
342312 -1024442 342804 -1024107 
342312 -1024442 342804 -1023062 
342312 -1024442 342918 -1024282 
342312 -1024442 343087 -1024571 
342804 -1024208 342804 -1024107 
342804 -1024208 342918 -1024282 
342804 -1024208 342918 -1024041 
342804 -1024107 342804 -1023062 
342804 -1024107 342918 -1024041 
342804 -1024107 343087 -1023553 
342804 -1023062 342804 -1022454 
342804 -1023062 343087 -1023553 
342804 -1023062 343087 -1023062 
342804 -1022454 342829 -1022432 
342804 -1022454 343030 -1022432 
342804 -1022454 343087 -1023062 
342825 -1021582 342829 -1021582 
342825 -1021582 343087 -1021997 
342825 -1021582 343087 -1021965 
342825 -1021582 343087 -1021236 
342825 -1019805 343087 -1020299 
342825 -1019805 343087 -1019829 
342825 -1019805 346658 -1008656 
342829 -1022432 343030 -1022432 
342829 -1022432 343087 -1021997 
342829 -1021582 343087 -1021965 
342829 -1021582 343087 -1021236 
342918 -1024282 342918 -1024041 
342918 -1024282 343087 -1024571 
342918 -1024282 343087 -1024406 
342918 -1024282 343087 -1024287 
342918 -1024282 343087 -1024208 
342918 -1024041 343030 -1024041 
342918 -1024041 343087 -1024208 
342918 -1024041 343087 -1023553 
343030 -1024041 343087 -1024208 
343030 -1024041 343087 -1023553 
343030 -1022432 343087 -1023062 
343030 -1022432 343087 -1021997 
343087 -1025290 343087 -1025200 
343087 -1025290 347613 -1033785 
343087 -1025290 348860 -1032295 
343087 -1025290 348860 -1025885 
343087 -1025290 348860 -1025457 
343087 -1025200 343087 -1025170 
343087 -1025200 348860 -1025457 
343087 -1025170 343087 -1024815 
343087 -1025170 348860 -1025457 
343087 -1024815 343087 -1024802 
343087 -1024815 348860 -1025457 
343087 -1024802 343087 -1024571 
343087 -1024802 348860 -1025457 
343087 -1024571 343087 -1024406 
343087 -1024571 348860 -1025457 
343087 -1024406 343087 -1024287 
343087 -1024406 348860 -1025457 
343087 -1024287 343087 -1024208 
343087 -1024287 348860 -1025457 
343087 -1024208 343087 -1023553 
343087 -1024208 348860 -1025457 
343087 -1023553 343087 -1023062 
343087 -1023553 348860 -1025457 
343087 -1023062 343087 -1021997 
343087 -1023062 346658 -1019805 
343087 -1023062 348860 -1025457 
343087 -1021997 343087 -1021965 
343087 -1021997 346658 -1019805 
343087 -1021965 343087 -1021236 
343087 -1021965 346658 -1019805 
343087 -1021236 343087 -1020299 
343087 -1021236 346658 -1019805 
343087 -1020299 343087 -1019829 
343087 -1020299 346658 -1019805 
343087 -1019829 346658 -1019805 
343087 -1019829 346658 -1008656 
344124 617520 344124 627341 
344124 617520 350811 635820 
344124 617520 372609 592336 
344124 617520 372609 613235 
344124 627341 344124 631211 
344124 627341 350811 635820 
344124 631211 344124 634986 
344124 631211 350811 635820 
344124 634986 350811 635820 
344124 634986 350811 693177 
345032 194947 345032 196196 
345032 194947 357758 191267 
345032 194947 357758 194947 
345032 196196 357758 194947 
345032 196196 358870 195257 
345586 -887130 346792 -891291 
345586 -887130 348424 -890783 
